Color of the clothes,Confident,1-10,Age,Gender,Daily Activities
White,Yes,10,18–25,Female,Work
Black,Yes,10,18–25,Female,Dates 😁
"Black, White",Yes,5,18–25,Female,"Work, study"
"Black, White",No,3,18–25,Female,Study
Black,Yes,10,18–25,Male,Not much
Black,Yes,10,18–25,Male,Nothing
White,Yes,1,18–25,Female,"Meetings, shopping"
"Black, Blue, White",Yes,1,18–25,Male,Work meeting
"Black, Blue, White",Yes,10,18–25,Male,Work meeting
"Black, White",No,5,18–25,Female,"Study, important meetings"
Pink,Yes,8,18–25,Female,House cleaning
"Black, White",Yes,7,18–25,Female,Work and work 🥲
"Black, Blue",Yes,8,18–25,Male,Day off
Black,Yes,6,18–25,Female,Study
Green,Yes,1,26–35,Female,Work
Yellow,Yes,5,18–25,Male,Work
Yellow,Yes,1,18–25,Female,Work
"Black, White",Yes,10,26–35,Male,Work
"Black, White",No,8,18–25,Female,"Study, courses"
Light Blue,Yes,8,18–25,Female,Study
"Blue, White",No,2,18–25,Female,"Study, courses"
"Black, Blue",Yes,10,18–25,Female,Study
"Blue, White, Gray",Yes,8,18–25,Female,Work
Yellow,Yes,8,26–35,Female,Work
"Black, Blue, Gray",No,6,18–25,Female,Work
"Blue, White",Yes,9,26–35,Female,Went to the doctor. Went home!
"Black, Gray, Brown",Yes,7,18–25,Female,"Work, study"
Black,Yes,9,18–25,Male,Good grade for work
Black,Yes,6,18–25,Male,Woke up earlier than usual and went for a walk alone after work
"Black, White",Yes,10,26–35,Female,Take the child to school
Black,Yes,9,18–25,Male,Work
"Black, Green",Yes,7,18–25,Male,Study
"Black, White",Yes,8,18–25,Male,Study
"Black, Red",Yes,10,18–25,Male,"Work, work"
Black,Yes,10,36–50,Female,Work
Dark Blue,Yes,7,18–25,Male,"Work, work…"
Blue,Yes,7,18–25,Male,"Study, work"
"Black, White",Yes,7,18–25,Male,Working without a break
"Green, White",Yes,10,18–25,Female,"Study, dancing"
White,Yes,7,18–25,Female,Work
Purple-Blue,Yes,6,26–35,Female,Work
"Black, Brown",Yes,8,26–35,Female,"Work, household chores, taking kids to and from courses, doing homework with them"
"White, and Gray",Yes,6,18–25,Female,Work-home
Black,Yes,10,18–25,Female,Was at university for classes
"Black, Yellow, White, Beige, Blue",Yes,8,18–25,Female,"Household chores, sports activities"
"Black, Blue",Yes,9,18–25,Female,Studying at university
Black,Yes,10,36–50,Female,Work and only work
Yellow,Yes,8,18–25,Male,Study
Magenta Pink,No,7,26–35,Female,Important meetings
"Black, Blue, White",Yes,10,26–35,Male,Day off
